RDA,Pos,MM,avg_percent_active
enCas12a,1,rA:dA,0.1702127659574468
enCas12a,1,rA:dC,0.109375
enCas12a,1,rA:dG,0.14414414414414414
enCas12a,1,rC:dA,0.40425531914893614
enCas12a,1,rC:dC,0.0625
enCas12a,1,rC:dT,0.48
enCas12a,1,rG:dA,0.2553191489361702
enCas12a,1,rG:dG,0.5675675675675675
enCas12a,1,rG:dT,0.3
enCas12a,1,rU:dC,0.171875
enCas12a,1,rU:dG,0.6216216216216216
enCas12a,1,rU:dT,0.4
enCas12a,10,rA:dA,0.32786885245901637
enCas12a,10,rA:dC,0.704225352112676
enCas12a,10,rA:dG,0.34375
enCas12a,10,rC:dA,0.5409836065573771
enCas12a,10,rC:dC,0.4084507042253521
enCas12a,10,rC:dT,0.6052631578947368
enCas12a,10,rG:dA,0.3770491803278688
enCas12a,10,rG:dG,0.625
enCas12a,10,rG:dT,0.868421052631579
enCas12a,10,rU:dC,0.49295774647887325
enCas12a,10,rU:dG,0.75
enCas12a,10,rU:dT,0.6973684210526315
enCas12a,11,rA:dA,0.2638888888888889
enCas12a,11,rA:dC,0.5
enCas12a,11,rA:dG,0.36363636363636365
enCas12a,11,rC:dA,0.5833333333333334
enCas12a,11,rC:dC,0.4583333333333333
enCas12a,11,rC:dT,0.8666666666666667
enCas12a,11,rG:dA,0.4305555555555556
enCas12a,11,rG:dG,0.4805194805194805
enCas12a,11,rG:dT,0.8
enCas12a,11,rU:dC,0.625
enCas12a,11,rU:dG,0.7142857142857143
enCas12a,11,rU:dT,0.6533333333333333
enCas12a,12,rA:dA,0.23376623376623376
enCas12a,12,rA:dC,0.5
enCas12a,12,rA:dG,0.2826086956521739
enCas12a,12,rC:dA,0.6883116883116883
enCas12a,12,rC:dC,0.328125
enCas12a,12,rC:dT,0.611764705882353
enCas12a,12,rG:dA,0.2987012987012987
enCas12a,12,rG:dG,0.5217391304347826
enCas12a,12,rG:dT,0.8588235294117647
enCas12a,12,rU:dC,0.375
enCas12a,12,rU:dG,0.5434782608695652
enCas12a,12,rU:dT,0.36470588235294116
enCas12a,13,rA:dA,0.20408163265306123
enCas12a,13,rA:dC,0.6119402985074627
enCas12a,13,rA:dG,0.3582089552238806
enCas12a,13,rC:dA,0.5306122448979592
enCas12a,13,rC:dC,0.26865671641791045
enCas12a,13,rC:dT,0.5168539325842697
enCas12a,13,rG:dA,0.2653061224489796
enCas12a,13,rG:dG,0.4626865671641791
enCas12a,13,rG:dT,0.6853932584269663
enCas12a,13,rU:dC,0.34328358208955223
enCas12a,13,rU:dG,0.6119402985074627
enCas12a,13,rU:dT,0.3707865168539326
enCas12a,14,rA:dA,0.23333333333333334
enCas12a,14,rA:dC,0.3559322033898305
enCas12a,14,rA:dG,0.0851063829787234
enCas12a,14,rC:dA,0.6888888888888889
enCas12a,14,rC:dC,0.2033898305084746
enCas12a,14,rC:dT,0.8289473684210527
enCas12a,14,rG:dA,0.16666666666666666
enCas12a,14,rG:dG,0.2765957446808511
enCas12a,14,rG:dT,0.8421052631578947
enCas12a,14,rU:dC,0.288135593220339
enCas12a,14,rU:dG,0.5531914893617021
enCas12a,14,rU:dT,0.5789473684210527
enCas12a,15,rA:dA,0.16071428571428573
enCas12a,15,rA:dC,0.23170731707317074
enCas12a,15,rA:dG,0.15873015873015872
enCas12a,15,rC:dA,0.625
enCas12a,15,rC:dC,0.13414634146341464
enCas12a,15,rC:dT,0.39436619718309857
enCas12a,15,rG:dA,0.26785714285714285
enCas12a,15,rG:dG,0.42857142857142855
enCas12a,15,rG:dT,0.7887323943661971
enCas12a,15,rU:dC,0.17073170731707318
enCas12a,15,rU:dG,0.6666666666666666
enCas12a,15,rU:dT,0.4225352112676056
enCas12a,16,rA:dA,0.3048780487804878
enCas12a,16,rA:dC,0.4772727272727273
enCas12a,16,rA:dG,0.07462686567164178
enCas12a,16,rC:dA,0.524390243902439
enCas12a,16,rC:dC,0.09090909090909091
enCas12a,16,rC:dT,0.4177215189873418
enCas12a,16,rG:dA,0.25609756097560976
enCas12a,16,rG:dG,0.2835820895522388
enCas12a,16,rG:dT,0.4430379746835443
enCas12a,16,rU:dC,0.4318181818181818
enCas12a,16,rU:dG,0.40298507462686567
enCas12a,16,rU:dT,0.2911392405063291
enCas12a,17,rA:dA,0.48148148148148145
enCas12a,17,rA:dC,0.34782608695652173
enCas12a,17,rA:dG,0.05555555555555555
enCas12a,17,rC:dA,0.6666666666666666
enCas12a,17,rC:dC,0.08695652173913043
enCas12a,17,rC:dT,0.3902439024390244
enCas12a,17,rG:dA,0.35185185185185186
enCas12a,17,rG:dG,0.15555555555555556
enCas12a,17,rG:dT,0.6097560975609756
enCas12a,17,rU:dC,0.21739130434782608
enCas12a,17,rU:dG,0.3111111111111111
enCas12a,17,rU:dT,0.43902439024390244
enCas12a,18,rA:dA,0.4861111111111111
enCas12a,18,rA:dC,0.5285714285714286
enCas12a,18,rA:dG,0.4883720930232558
enCas12a,18,rC:dA,0.5138888888888888
enCas12a,18,rC:dC,0.15714285714285714
enCas12a,18,rC:dT,0.39080459770114945
enCas12a,18,rG:dA,0.625
enCas12a,18,rG:dG,0.6744186046511628
enCas12a,18,rG:dT,0.9425287356321839
enCas12a,18,rU:dC,0.22857142857142856
enCas12a,18,rU:dG,0.813953488372093
enCas12a,18,rU:dT,0.5517241379310345
enCas12a,19,rA:dA,0.7066666666666667
enCas12a,19,rA:dC,0.875
enCas12a,19,rA:dG,0.6309523809523809
enCas12a,19,rC:dA,0.8133333333333334
enCas12a,19,rC:dC,0.525
enCas12a,19,rC:dT,0.7945205479452054
enCas12a,19,rG:dA,0.7333333333333333
enCas12a,19,rG:dG,0.6547619047619048
enCas12a,19,rG:dT,0.821917808219178
enCas12a,19,rU:dC,0.625
enCas12a,19,rU:dG,0.7619047619047619
enCas12a,19,rU:dT,0.7671232876712328
enCas12a,2,rA:dA,0.1111111111111111
enCas12a,2,rA:dC,0.1323529411764706
enCas12a,2,rA:dG,0.17333333333333334
enCas12a,2,rC:dA,0.1746031746031746
enCas12a,2,rC:dC,0.029411764705882353
enCas12a,2,rC:dT,0.5454545454545454
enCas12a,2,rG:dA,0.23809523809523808
enCas12a,2,rG:dG,0.26666666666666666
enCas12a,2,rG:dT,0.8181818181818182
enCas12a,2,rU:dC,0.19117647058823528
enCas12a,2,rU:dG,0.4533333333333333
enCas12a,2,rU:dT,0.5606060606060606
enCas12a,20,rA:dA,0.8333333333333334
enCas12a,20,rA:dC,0.8297872340425532
enCas12a,20,rA:dG,0.855072463768116
enCas12a,20,rC:dA,0.8571428571428571
enCas12a,20,rC:dC,0.7021276595744681
enCas12a,20,rC:dT,0.8888888888888888
enCas12a,20,rG:dA,0.8095238095238095
enCas12a,20,rG:dG,0.8115942028985508
enCas12a,20,rG:dT,0.8333333333333334
enCas12a,20,rU:dC,0.851063829787234
enCas12a,20,rU:dG,0.8115942028985508
enCas12a,20,rU:dT,0.8888888888888888
enCas12a,21,rA:dA,0.7714285714285715
enCas12a,21,rA:dC,0.9473684210526315
enCas12a,21,rA:dG,0.8852459016393442
enCas12a,21,rC:dA,0.7428571428571429
enCas12a,21,rC:dC,0.8947368421052632
enCas12a,21,rC:dT,0.8356164383561644
enCas12a,21,rG:dA,0.8285714285714286
enCas12a,21,rG:dG,0.8688524590163934
enCas12a,21,rG:dT,0.8767123287671232
enCas12a,21,rU:dC,0.8421052631578947
enCas12a,21,rU:dG,0.8852459016393442
enCas12a,21,rU:dT,0.8082191780821918
enCas12a,22,rA:dA,0.9285714285714286
enCas12a,22,rA:dC,0.8928571428571429
enCas12a,22,rA:dG,0.7142857142857143
enCas12a,22,rC:dA,0.9285714285714286
enCas12a,22,rC:dC,0.75
enCas12a,22,rC:dT,0.9107142857142857
enCas12a,22,rG:dA,0.8571428571428571
enCas12a,22,rG:dG,0.7857142857142857
enCas12a,22,rG:dT,0.8928571428571429
enCas12a,22,rU:dC,0.7142857142857143
enCas12a,22,rU:dG,0.6666666666666666
enCas12a,22,rU:dT,0.8571428571428571
enCas12a,23,rA:dA,0.75
enCas12a,23,rA:dC,0.8823529411764706
enCas12a,23,rA:dG,0.9375
enCas12a,23,rC:dA,0.875
enCas12a,23,rC:dC,0.8823529411764706
enCas12a,23,rC:dT,0.7931034482758621
enCas12a,23,rG:dA,0.875
enCas12a,23,rG:dG,0.96875
enCas12a,23,rG:dT,0.8620689655172413
enCas12a,23,rU:dC,0.8823529411764706
enCas12a,23,rU:dG,0.9375
enCas12a,23,rU:dT,0.8620689655172413
enCas12a,3,rA:dA,0.3253012048192771
enCas12a,3,rA:dC,0.3466666666666667
enCas12a,3,rA:dG,0.34146341463414637
enCas12a,3,rC:dA,0.5301204819277109
enCas12a,3,rC:dC,0.10666666666666667
enCas12a,3,rC:dT,0.5342465753424658
enCas12a,3,rG:dA,0.43373493975903615
enCas12a,3,rG:dG,0.4878048780487805
enCas12a,3,rG:dT,0.6301369863013698
enCas12a,3,rU:dC,0.36
enCas12a,3,rU:dG,0.6097560975609756
enCas12a,3,rU:dT,0.2328767123287671
enCas12a,4,rA:dA,0.12857142857142856
enCas12a,4,rA:dC,0.24390243902439024
enCas12a,4,rA:dG,0.15789473684210525
enCas12a,4,rC:dA,0.22857142857142856
enCas12a,4,rC:dC,0.036585365853658534
enCas12a,4,rC:dT,0.3333333333333333
enCas12a,4,rG:dA,0.3142857142857143
enCas12a,4,rG:dG,0.543859649122807
enCas12a,4,rG:dT,0.6190476190476191
enCas12a,4,rU:dC,0.18292682926829268
enCas12a,4,rU:dG,0.2631578947368421
enCas12a,4,rU:dT,0.36507936507936506
enCas12a,5,rA:dA,0.4406779661016949
enCas12a,5,rA:dC,0.3695652173913043
enCas12a,5,rA:dG,0.37037037037037035
enCas12a,5,rC:dA,0.5084745762711864
enCas12a,5,rC:dC,0.06521739130434782
enCas12a,5,rC:dT,0.19402985074626866
enCas12a,5,rG:dA,0.3389830508474576
enCas12a,5,rG:dG,0.3888888888888889
enCas12a,5,rG:dT,0.746268656716418
enCas12a,5,rU:dC,0.14130434782608695
enCas12a,5,rU:dG,0.4074074074074074
enCas12a,5,rU:dT,0.43283582089552236
enCas12a,6,rA:dA,0.38596491228070173
enCas12a,6,rA:dC,0.5147058823529411
enCas12a,6,rA:dG,0.3333333333333333
enCas12a,6,rC:dA,0.5614035087719298
enCas12a,6,rC:dC,0.08823529411764706
enCas12a,6,rC:dT,0.26881720430107525
enCas12a,6,rG:dA,0.6140350877192983
enCas12a,6,rG:dG,0.5370370370370371
enCas12a,6,rG:dT,0.7849462365591398
enCas12a,6,rU:dC,0.10294117647058823
enCas12a,6,rU:dG,0.5555555555555556
enCas12a,6,rU:dT,0.40860215053763443
enCas12a,7,rA:dA,0.3333333333333333
enCas12a,7,rA:dC,0.45901639344262296
enCas12a,7,rA:dG,0.3157894736842105
enCas12a,7,rC:dA,0.37254901960784315
enCas12a,7,rC:dC,0.13114754098360656
enCas12a,7,rC:dT,0.6
enCas12a,7,rG:dA,0.6274509803921569
enCas12a,7,rG:dG,0.49473684210526314
enCas12a,7,rG:dT,0.7692307692307693
enCas12a,7,rU:dC,0.22950819672131148
enCas12a,7,rU:dG,0.5578947368421052
enCas12a,7,rU:dT,0.5538461538461539
enCas12a,8,rA:dA,0.6666666666666666
enCas12a,8,rA:dC,0.5862068965517241
enCas12a,8,rA:dG,0.5217391304347826
enCas12a,8,rC:dA,0.6333333333333333
enCas12a,8,rC:dC,0.27586206896551724
enCas12a,8,rC:dT,0.5764705882352941
enCas12a,8,rG:dA,0.75
enCas12a,8,rG:dG,0.7101449275362319
enCas12a,8,rG:dT,0.8823529411764706
enCas12a,8,rU:dC,0.43103448275862066
enCas12a,8,rU:dG,0.6956521739130435
enCas12a,8,rU:dT,0.6470588235294118
enCas12a,9,rA:dA,0.627906976744186
enCas12a,9,rA:dC,0.6388888888888888
enCas12a,9,rA:dG,0.7411764705882353
enCas12a,9,rC:dA,0.627906976744186
enCas12a,9,rC:dC,0.3472222222222222
enCas12a,9,rC:dT,0.5138888888888888
enCas12a,9,rG:dA,0.627906976744186
enCas12a,9,rG:dG,0.8470588235294118
enCas12a,9,rG:dT,0.7638888888888888
enCas12a,9,rU:dC,0.5694444444444444
enCas12a,9,rU:dG,0.8
enCas12a,9,rU:dT,0.5
